type,value,description,threat_actor,campaign,confidence,source,tags
ipv4,139.224.227.232,,APT29-CozyBear,,high,,
ipv4,124.70.200.2,,APT29-CozyBear,,high,,
ipv4,123.60.74.61,,APT29-CozyBear,,high,,
ipv4,123.60.225.211,,APT29-CozyBear,,high,,
ipv4,122.114.172.19,,APT29-CozyBear,,high,,
ipv4,121.89.243.150,,APT29-CozyBear,,high,,
ipv4,121.43.231.58,,APT29-CozyBear,,high,,
ipv4,121.41.117.63,,APT29-CozyBear,,high,,
ipv4,121.41.101.90,,APT29-CozyBear,,high,,
ipv4,121.40.127.134,,APT29-CozyBear,,high,,
ipv4,121.4.76.53,,APT29-CozyBear,,high,,
ipv4,121.4.34.103,,APT29-CozyBear,,high,,
ipv4,121.4.123.47,,APT29-CozyBear,,high,,
ipv4,121.37.255.60,,APT29-CozyBear,,high,,
ipv4,121.36.192.30,,APT29-CozyBear,,high,,
ipv4,121.36.175.53,,APT29-CozyBear,,high,,
ipv4,121.36.165.78,,APT29-CozyBear,,high,,
ipv4,121.199.166.58,,APT29-CozyBear,,high,,
ipv4,120.79.25.151,,APT29-CozyBear,,high,,
ipv4,120.79.165.94,,APT29-CozyBear,,high,,
ipv4,120.78.168.137,,APT29-CozyBear,,high,,
ipv4,120.55.125.61,,APT29-CozyBear,,high,,
ipv4,120.48.255.247,,APT29-CozyBear,,high,,
ipv4,120.48.126.71,,APT29-CozyBear,,high,,
ipv4,120.46.207.85,,APT29-CozyBear,,high,,
ipv4,120.26.240.21,,APT29-CozyBear,,high,,
ipv4,120.25.201.123,,APT29-CozyBear,,high,,
ipv4,119.3.223.254,,APT29-CozyBear,,high,,
ipv4,119.3.2.18,,APT29-CozyBear,,high,,
ipv4,119.3.141.162,,APT29-CozyBear,,high,,
ipv4,119.28.129.176,,APT29-CozyBear,,high,,
ipv4,118.89.95.126,,APT29-CozyBear,,high,,
ipv4,117.50.184.149,,APT29-CozyBear,,high,,
ipv4,116.62.32.126,,APT29-CozyBear,,high,,
ipv4,116.62.24.245,,APT29-CozyBear,,high,,
ipv4,116.62.220.178,,APT29-CozyBear,,high,,
ipv4,116.62.157.137,,APT29-CozyBear,,high,,
ipv4,116.204.71.75,,APT29-CozyBear,,high,,
ipv4,116.204.211.180,,APT29-CozyBear,,high,,
ipv4,116.198.39.59,,APT29-CozyBear,,high,,
ipv4,115.28.211.131,,APT29-CozyBear,,high,,
ipv4,115.126.115.129,,APT29-CozyBear,,high,,
ipv4,114.118.5.103,,APT29-CozyBear,,high,,
ipv4,114.116.99.91,,APT29-CozyBear,,high,,
ipv4,114.116.4.45,,APT29-CozyBear,,high,,
ipv4,114.116.20.5,,APT29-CozyBear,,high,,
ipv4,114.116.107.175,,APT29-CozyBear,,high,,
ipv4,114.116.0.238,,APT29-CozyBear,,high,,
ipv4,114.115.255.234,,APT29-CozyBear,,high,,
ipv4,112.74.84.73,,APT29-CozyBear,,high,,
ipv4,112.74.112.30,,APT29-CozyBear,,high,,
ipv4,112.74.100.9,,APT29-CozyBear,,high,,
ipv4,112.124.6.100,,APT29-CozyBear,,high,,
ipv4,111.67.196.79,,APT29-CozyBear,,high,,
ipv4,107.175.221.59,,APT29-CozyBear,,high,,
ipv4,107.174.158.5,,APT29-CozyBear,,high,,
ipv4,107.173.153.171,,APT29-CozyBear,,high,,
ipv4,107.172.21.105,,APT29-CozyBear,,high,,
ipv4,106.14.94.149,,APT29-CozyBear,,high,,
ipv4,106.14.21.51,,APT29-CozyBear,,high,,
ipv4,106.13.239.34,,APT29-CozyBear,,high,,
ipv4,106.12.9.14,,APT29-CozyBear,,high,,
ipv4,104.171.114.156,,APT29-CozyBear,,high,,
ipv4,103.27.109.249,,APT29-CozyBear,,high,,
ipv4,103.234.72.47,,APT29-CozyBear,,high,,
ipv4,39.105.31.193,,APT29-CozyBear,,high,,
ipv4,103.146.141.98,,APT29-CozyBear,,high,,
ipv4,103.122.246.131,,APT29-CozyBear,,high,,
ipv4,101.33.239.122,,APT29-CozyBear,,high,,
ipv4,101.33.196.52,,APT29-CozyBear,,high,,
ipv4,101.32.204.81,,APT29-CozyBear,,high,,
ipv4,101.201.48.125,,APT29-CozyBear,,high,,
ipv4,101.132.182.180,,APT29-CozyBear,,high,,
ipv4,101.132.108.247,,APT29-CozyBear,,high,,
ipv4,1.12.63.155,,APT29-CozyBear,,high,,
ipv4,1.12.223.184,,APT29-CozyBear,,high,,
md5,494b76edb536395cd46fcec6382bb25a,,APT29-CozyBear,,high,,
ipv4,212.192.241.21,,APT29-CozyBear,,high,,
ipv4,216.244.71.154,,APT29-CozyBear,,high,,
ipv4,216.83.57.209,,APT29-CozyBear,,high,,
ipv4,23.224.152.139,,APT29-CozyBear,,high,,
ipv4,194.165.16.60,,APT29-CozyBear,,high,,
ipv4,23.224.152.141,,APT29-CozyBear,,high,,
ipv4,23.224.152.142,,APT29-CozyBear,,high,,
ipv4,23.227.198.195,,APT29-CozyBear,,high,,
ipv4,23.227.198.246,,APT29-CozyBear,,high,,
ipv4,23.29.115.175,,APT29-CozyBear,,high,,
ipv4,27.50.54.116,,APT29-CozyBear,,high,,
ipv4,31.44.184.187,,APT29-CozyBear,,high,,
ipv4,31.44.184.232,,APT29-CozyBear,,high,,
ipv4,31.44.184.63,,APT29-CozyBear,,high,,
ipv4,31.44.184.73,,APT29-CozyBear,,high,,
ipv4,31.44.184.74,,APT29-CozyBear,,high,,
ipv4,31.44.184.84,,APT29-CozyBear,,high,,
ipv4,36.26.80.93,,APT29-CozyBear,,high,,
ipv4,39.101.162.1,,APT29-CozyBear,,high,,
ipv4,39.108.248.6,,APT29-CozyBear,,high,,
ipv4,39.109.68.117,,APT29-CozyBear,,high,,
ipv4,39.98.157.4,,APT29-CozyBear,,high,,
ipv4,39.99.147.117,,APT29-CozyBear,,high,,
ipv4,43.129.89.99,,APT29-CozyBear,,high,,
ipv4,43.138.10.116,,APT29-CozyBear,,high,,
ipv4,43.138.10.93,,APT29-CozyBear,,high,,
ipv4,43.138.116.168,,APT29-CozyBear,,high,,
ipv4,43.138.157.80,,APT29-CozyBear,,high,,
ipv4,43.138.188.216,,APT29-CozyBear,,high,,
ipv4,43.138.29.85,,APT29-CozyBear,,high,,
ipv4,43.138.48.184,,APT29-CozyBear,,high,,
ipv4,43.138.5.173,,APT29-CozyBear,,high,,
ipv4,43.142.133.188,,APT29-CozyBear,,high,,
ipv4,43.142.141.95,,APT29-CozyBear,,high,,
ipv4,43.153.23.145,,APT29-CozyBear,,high,,
ipv4,43.154.182.95,,APT29-CozyBear,,high,,
ipv4,43.155.38.89,,APT29-CozyBear,,high,,
ipv4,43.230.161.120,,APT29-CozyBear,,high,,
ipv4,45.117.102.139,,APT29-CozyBear,,high,,
ipv4,45.138.16.140,,APT29-CozyBear,,high,,
ipv4,45.43.54.62,,APT29-CozyBear,,high,,
ipv4,45.8.158.25,,APT29-CozyBear,,high,,
ipv4,47.101.181.195,,APT29-CozyBear,,high,,
ipv4,47.102.114.133,,APT29-CozyBear,,high,,
ipv4,47.102.129.38,,APT29-CozyBear,,high,,
ipv4,47.103.56.27,,APT29-CozyBear,,high,,
ipv4,47.107.110.187,,APT29-CozyBear,,high,,
ipv4,47.108.235.161,,APT29-CozyBear,,high,,
ipv4,47.111.162.203,,APT29-CozyBear,,high,,
ipv4,194.87.106.249,,APT29-CozyBear,,high,,
ipv4,198.199.64.153,,APT29-CozyBear,,high,,
ipv4,198.46.189.13,,APT29-CozyBear,,high,,
ipv4,202.95.14.126,,APT29-CozyBear,,high,,
ipv4,202.95.14.20,,APT29-CozyBear,,high,,
ipv4,209.133.211.242,,APT29-CozyBear,,high,,
ipv4,209.209.114.156,,APT29-CozyBear,,high,,
ipv4,99.112.162.70,,APT29-CozyBear,,high,,
ipv4,87.242.105.205,,APT29-CozyBear,,high,,
ipv4,80.78.27.133,,APT29-CozyBear,,high,,
ipv4,45.79.2.201,,APT29-CozyBear,,high,,
ipv4,202.169.39.5,,APT29-CozyBear,,high,,
ipv4,194.87.84.139,,APT29-CozyBear,,high,,
ipv4,194.87.84.137,,APT29-CozyBear,,high,,
ipv4,193.105.134.145,,APT29-CozyBear,,high,,
ipv4,185.112.35.152,,APT29-CozyBear,,high,,
ipv4,172.81.60.10,,APT29-CozyBear,,high,,
ipv4,161.97.66.145,,APT29-CozyBear,,high,,
ipv4,159.65.92.62,,APT29-CozyBear,,high,,
ipv4,143.198.174.221,,APT29-CozyBear,,high,,
ipv4,138.68.123.125,,APT29-CozyBear,,high,,
ipv4,138.197.108.50,,APT29-CozyBear,,high,,
ipv4,137.184.177.162,,APT29-CozyBear,,high,,
ipv4,109.202.192.126,,APT29-CozyBear,,high,,
ipv4,107.182.129.146,,APT29-CozyBear,,high,,
ipv4,217.160.193.134,,APT29-CozyBear,,high,,
sha256,a0bdd8a82103f045935c83cb2186524ff3fc2d1324907d9bd644ea5cefacbaaf,,APT29-CozyBear,,high,,
domain,wethe6and9.ca,,APT29-CozyBear,,high,,
domain,techspaceinfo.com,,APT29-CozyBear,,high,,
domain,crossfity.com,,APT29-CozyBear,,high,,
domain,console.save,,APT29-CozyBear,,high,,
ipv4,77.75.78.212,,APT29-CozyBear,,high,,
sha256,fba3a311a4c0a283753b5a0cdcadd3fe19f5a1174f03cb966f14d04bbf3d73ee,,APT29-CozyBear,,high,,
sha256,f9b10323b120d8b12e72f74261e9e51a4780ac65f09967d7f4a4f4a8eabc6f4c,,APT29-CozyBear,,high,,
sha256,de06cf27884440f51614a41623a4b84e0cb3082d6564ee352f6a4d8cf9d92ec5,,APT29-CozyBear,,high,,
sha256,ce9802b22a37ae26c02b1f2c3225955a7667495fce5b106113434ab5a87ae28a,,APT29-CozyBear,,high,,
sha256,cbe92abb2e275770fdff2e9187dee07cce1961b13c0eda94237aceeb06eefbbd,,APT29-CozyBear,,high,,
sha256,bc9ad574c42bc7b123baaafb3325ce2185e92e46979b2faaddd4bc80ddfac88a,,APT29-CozyBear,,high,,
sha256,a018f4d5245fd775a17dc8437ad55c2f74fb6152dd4fdf16709a60df2a063fff,,APT29-CozyBear,,high,,
sha256,9ecd936fe845d4b20175880e74410851ec3db30412cb0e57ba6a8e958cb87e21,,APT29-CozyBear,,high,,
sha256,9230457e7b1ab614f0306e4aaaf08f1f79c11f897f635230aa4149ccfd090a3d,,APT29-CozyBear,,high,,
sha256,761ed73512cb4392b98c84a34d3439240a73e389f09c2b4a8f0cce6a212f529c,,APT29-CozyBear,,high,,
sha256,5f7c003e182bbc08b66717894ac934e54fda2c809391a3fc09cdb7563b707811,,APT29-CozyBear,,high,,
sha256,56cffe5e224acbe5a7e19446238e5bb9110d9200b6b1ea8b552984d802b71547,,APT29-CozyBear,,high,,
sha256,4c1ed0f6470d0bbe1ca4447981430e8ceb1157d818656be9c8a992c56c10b541,,APT29-CozyBear,,high,,
sha256,347715f967da5debfb01d3ba2ede6922801c24988c8e6ea2541e370ded313c8b,,APT29-CozyBear,,high,,
sha256,295452a87c0fbb48eb87be9de061ab4e938194a3fe909d4bcb9bd6ff40b8b2f0,,APT29-CozyBear,,high,,
sha256,0ed71b0f4f83590cca66c0c9e9524a0c01d7a44cf06467c3ae588c1fe5b13118,,APT29-CozyBear,,high,,
sha256,09f0ea9b239385eb22f794dcecaec1273be87f3f118a2da067551778971ca677,,APT29-CozyBear,,high,,
sha1,f90af8b1e558576f4adb49c2fd114d1fe1d1cb7d,,APT29-CozyBear,,high,,
sha1,74aa26e237c651e1bc2d26874c36598e86c89f00,,APT29-CozyBear,,high,,
md5,f51a8644e97007417e3ef3a61991e293,,APT29-CozyBear,,high,,
md5,c825e55012a3d236e4eca7b005b44fff,,APT29-CozyBear,,high,,
md5,4f083c8599b2f330694a38ca9741409c,,APT29-CozyBear,,high,,
md5,4e8e525004c2dbfffed47e9c087eba4c,,APT29-CozyBear,,high,,
sha1,c5984f03c34d4792fb68d589a5fa5e80e46ae944,,APT29-CozyBear,,high,,
sha1,a68a1b7ca1d1ddd005fd10382bf6cd0b86e74e86,,APT29-CozyBear,,high,,
sha1,828ebff20fcd8e0efcc38db7e18de2950f2db038,,APT29-CozyBear,,high,,
sha1,814b57b21cafe24cc8adf3ce44d2de95e222aca4,,APT29-CozyBear,,high,,
sha1,7ca0803da734638ff12ea51fe792a1bf7e086da5,,APT29-CozyBear,,high,,
sha1,70767d3f7ff7736063ee76c0d9c0e90ce895332b,,APT29-CozyBear,,high,,
sha1,6adbc2c48f67a032f6429394cf97303ccb09cd36,,APT29-CozyBear,,high,,
sha1,565ad81a5889eb5759874fd9f8230f784a761331,,APT29-CozyBear,,high,,
sha1,305b7002b65358a447ec6b49c2059271c48b2517,,APT29-CozyBear,,high,,
sha1,19e95f3ddc874469cc7ab26f113c97693f992dd1,,APT29-CozyBear,,high,,
md5,eb25d1887b5943f3d86d997fd8099e37,,APT29-CozyBear,,high,,
md5,d6eae771c6cb12e17028fa35e4fba295,,APT29-CozyBear,,high,,
md5,877941588930e73e21c0a17a666a7755,,APT29-CozyBear,,high,,
md5,76fa734236daa023444dec26863401dc,,APT29-CozyBear,,high,,
md5,6c044bddd01118d311681a9b2d1dd627,,APT29-CozyBear,,high,,
md5,5afbe8ac905aa5814aad9c76ebcfed17,,APT29-CozyBear,,high,,
md5,40afe8c95a3517ad07d3700ad46c2664,,APT29-CozyBear,,high,,
md5,38f7a1d92ea5ae4d455161c2aca7768d,,APT29-CozyBear,,high,,
md5,35c16888bdda9dd254a978d3a7c9814e,,APT29-CozyBear,,high,,
md5,1b97637fd83abfb7ecab040a4cda2d52,,APT29-CozyBear,,high,,
sha256,5887c4646e032e015aa186c5970e8f07d3ed1de8dbfa298ba4522c89e547419b,,APT29-CozyBear,,high,,
md5,229648443814814cde5f01bf0f577e29,,APT29-CozyBear,,high,,
md5,9b664450b36154b74d610f0e22e27814,,APT29-CozyBear,,high,,
md5,a7df3462a6dce565064cfe408557c4df,,APT29-CozyBear,,high,,
sha1,554da4c6c606d52e4a0ffbaeed75f3507377ef1e,,APT29-CozyBear,,high,,
sha1,55684a30a47476fce5b42cbd59add4b0fbc776a3,,APT29-CozyBear,,high,,
sha1,66aab897e33b3e4d940c51eba8d07f5605d5b275,,APT29-CozyBear,,high,,
sha1,6b91bfc761fe958c8ac04dd403db284ccc3a530e,,APT29-CozyBear,,high,,
sha1,af26cd435ff3858af6ad2d44c24e887e7dd0ca88,,APT29-CozyBear,,high,,
sha256,1fc7b0e1054d54ce8f1de0cc95976081c7a85c7926c03172a3ddaa672690042c,,APT29-CozyBear,,high,,
sha256,31acf37d180ab9afbcf6a4ec5d29c3e19c947641a2d9ce3ce56d71c1f576c069,,APT29-CozyBear,,high,,
sha256,3ad53495851bafc48caf6d2227a434ca2e0bef9ab3bd40abfe4ea8f318d37bbe,,APT29-CozyBear,,high,,
sha256,3ed21a4bfcf9838e06ad3058d13d5c28026c17dc996953a22a00f0609b0df3b9,,APT29-CozyBear,,high,,
sha256,973f573cab683636d9a70b8891263f59e2f02201ffb4dd2e9d7ecbb1521da03e,,APT29-CozyBear,,high,,
sha256,b5d1d3c1aec2f2ef06e7d0b7996bc45df4744934bd66266a6ebb02d70e35236e,,APT29-CozyBear,,high,,
sha256,d597d6572c5616573170275d0b5d5e3ab0c06d4a9104bbdbe952c4bcb52118c9,,APT29-CozyBear,,high,,
sha256,d71dc7ba8523947e08c6eec43a726fe75aed248dfd3a7c4f6537224e9ed05f6f,,APT29-CozyBear,,high,,
sha256,dd8652e2dcfe3f1a72631b3a9585736fbe77ffabee4098f6b3c48e1469bf27aa,,APT29-CozyBear,,high,,
sha256,e1a9b35cf1378fda12310f0920c5c53ad461858b3cb575697ea125dfee829611,,APT29-CozyBear,,high,,
sha256,ea2876e9175410b6f6719f80ee44b9553960758c7d0f7bed73c0fe9a78d8e669,,APT29-CozyBear,,high,,
sha256,ef9b60aa0e4179c16a9ac441e0a21dc3a1c3dc04b100ee487eabf5c5b1f571a6,,APT29-CozyBear,,high,,
sha256,f58ae9193802e9baf17e6b59e3fdbe3e9319c5d27726d60802e3e82d30d14d46,,APT29-CozyBear,,high,,
ipv4,149.154.100.151,,APT29-CozyBear,,high,,
ipv4,45.144.225.3,,APT29-CozyBear,,high,,
ipv4,89.100.107.65,,APT29-CozyBear,,high,,
ipv4,92.255.85.173,,APT29-CozyBear,,high,,
ipv4,92.255.85.44,,APT29-CozyBear,,high,,
ipv4,162.216.240.61,,APT29-CozyBear,,high,,
ipv4,172.81.62.82,,APT29-CozyBear,,high,,
ipv4,185.138.164.112,,APT29-CozyBear,,high,,
ipv4,194.87.70.14,,APT29-CozyBear,,high,,
ipv4,213.200.56.105,,APT29-CozyBear,,high,,
ipv4,31.184.198.83,,APT29-CozyBear,,high,,
ipv4,104.6.92.229,,APT29-CozyBear,,high,,
cve,CVE-2021-35561,,APT29-CozyBear,,high,,
domain,turbocell.ir,,APT29-CozyBear,,high,,
domain,sabe-motors.bundauto.com,,APT29-CozyBear,,high,,
domain,kandertalgarage.eh-loc.de,,APT29-CozyBear,,high,,
domain,ftp.bornagroup.ir,,APT29-CozyBear,,high,,
sha256,faae9caf14bf37f53ae965080c09fdf4962da728b8df6d341474b49825f2e344,,APT29-CozyBear,,high,,
sha256,0547460091ed48a30df5c2126f7be8985b53f98787a101cfa23a5bd38f504ef3,,APT29-CozyBear,,high,,
domain,partner.skode-auto.de,,APT29-CozyBear,,high,,
domain,lemmenslecouter.net.bmw.be.eh-loc.de,,APT29-CozyBear,,high,,
sha256,46bfb6230ee0a9dc9ec37d92f48b49d9e1f7f2d2df12888c2179d8ee0db67713,,APT29-CozyBear,,high,,
sha256,f48986feade519eb7f30dfe5ad008a353afb5429dec7c4f744a9568d860b0a34,,APT29-CozyBear,,high,,
sha256,7dd8cc800b0d94f32aaddffcefb3ecee97ef6924e982b19d3cec1b680e96292e,,APT29-CozyBear,,high,,
sha256,f48091ce7ec4b7b5e0753765d958c5d99587ef7c3ee249155fa91a97b555e098,,APT29-CozyBear,,high,,
sha256,f0179f9edac7b458e964a18174a926ba0f143d0331e003bbdc494479bbae90c9,,APT29-CozyBear,,high,,
sha256,fd03a12f11169bdb5a2693405d30d4a08c81b2bae11ab5d68739fd858edcb2ff,,APT29-CozyBear,,high,,
sha256,137e183d5428123d5f0ff3313276cdbed30222db03ec995732dc797ec8053ac4,,APT29-CozyBear,,high,,
sha256,c7a12d6b19a1b782172ff513ff3f2b1863403ea800be584160a5fd19dc76fb3f,,APT29-CozyBear,,high,,
sha256,5dd5afd63f88c5f9d93d33c914d4590d7c13020f897d6035adc2db57d55e8186,,APT29-CozyBear,,high,,
sha256,d5c84cbd7dc70e71f3eb24434a58b2f149d0c39faa7e4157552b60c7dbb53d11,,APT29-CozyBear,,high,,
sha256,cb31818e9cfcaf3f2db4be4ba731ddc480ec0ff0064e1cd0098c131807974892,,APT29-CozyBear,,high,,
sha256,3ac8c22eb7c59d35fe49c20f2a0eca06765543dfb15f455a5557af4428066641,,APT29-CozyBear,,high,,
sha1,b1847c89143fad810b7a3686296b9c1e91ad087c,,APT29-CozyBear,,high,,
md5,d3bddb5de864afd7e4f5e56027f4e5ea,,APT29-CozyBear,,high,,
cve,CVE-2022-30190,,APT29-CozyBear,,high,,
domain,www.specialityllc.com,,APT29-CozyBear,,high,,
domain,mail.sartoc.com,,APT29-CozyBear,,high,,
domain,kompartpomiar.pl,,APT29-CozyBear,,high,,
sha256,daaa271cee97853bf4e235b55cb34c1f03ea6f8d3c958f86728d41f418b0bf01,,APT29-CozyBear,,high,,
sha256,2318ae5d7c23bf186b88abecf892e23ce199381b22c8eb216ad1616ee8877933,,APT29-CozyBear,,high,,
sha1,ebb0e34f44089fd4cc750b5fe0dcc14f6bb85a11,,APT29-CozyBear,,high,,
md5,eafa11070f213f16efc030f625a423d1,,APT29-CozyBear,,high,,
domain,cache-dns.com,,APT29-CozyBear,,high,,
domain,protectionmail.online,,APT29-CozyBear,,high,,
domain,protection-office.live,,APT29-CozyBear,,high,,
domain,protect-link.online,,APT29-CozyBear,,high,,
domain,pdf-shared.online,,APT29-CozyBear,,high,,
domain,pdf-docs.online,,APT29-CozyBear,,high,,
domain,pdf-cloud.online,,APT29-CozyBear,,high,,
domain,office-protection.online,,APT29-CozyBear,,high,,
domain,hypertextteches.com,,APT29-CozyBear,,high,,
domain,file-milgov.systems,,APT29-CozyBear,,high,,
domain,drive-share.live,,APT29-CozyBear,,high,,
domain,drive-docs.com,,APT29-CozyBear,,high,,
domain,documents-pdf.online,,APT29-CozyBear,,high,,
domain,documents-cloud.online,,APT29-CozyBear,,high,,
domain,documents-cloud.com,,APT29-CozyBear,,high,,
domain,docs-shared.com,,APT29-CozyBear,,high,,
domain,docs-info.com,,APT29-CozyBear,,high,,
domain,docs-drive.online,,APT29-CozyBear,,high,,
domain,docs-cache.com,,APT29-CozyBear,,high,,
domain,cloud-docs.com,,APT29-CozyBear,,high,,
domain,cache-docs.com,,APT29-CozyBear,,high,,
domain,proton-docs.com,,APT29-CozyBear,,high,,
domain,proton-viewer.com,,APT29-CozyBear,,high,,
domain,proton-view.online,,APT29-CozyBear,,high,,
sha256,d714540fa00315cdc4a028f9635752b8f948c4b2811b6cff134b120a7e5687eb,,APT29-CozyBear,,high,,
sha256,a896c2d16cadcdedd10390c3af3399361914db57bde1673e46180244e806a1d0,,APT29-CozyBear,,high,,
sha256,95bbd494cecc25a422fa35912ec2365f3200d5a18ea4bfad5566432eb0834f9f,,APT29-CozyBear,,high,,
sha256,8cb64b95931d435e01b835c05c2774b1f66399381b9fa0b3fb8ec07e18f836b0,,APT29-CozyBear,,high,,
sha256,8bdd318996fb3a947d10042f85b6c6ed29547e1d6ebdc177d5d85fa26859e1ca,,APT29-CozyBear,,high,,
sha256,6ee1e629494d7b5138386d98bd718b010ee774fe4a4c9d0e069525408bb7b1f7,,APT29-CozyBear,,high,,
sha256,538d896cf066796d8546a587deea385db9e285f1a7ebf7dcddae22f8d61a2723,,APT29-CozyBear,,high,,
sha256,3cb0d2cff9db85c8e816515ddc380ea73850846317b0bb73ea6145c026276948,,APT29-CozyBear,,high,,
sha256,34e7482d689429745dd3866caf5ddd5de52a179db7068f6b545ff51542abb76c,,APT29-CozyBear,,high,,
sha256,2f11ca3dcc1d9400e141d8f3ee9a7a0d18e21908e825990f5c22119214fbb2f5,,APT29-CozyBear,,high,,
sha256,207132befb085f413480f8af9fdd690ddf5b9d21a9ea0d4a4e75f34f023ad95d,,APT29-CozyBear,,high,,
sha1,c841e9cc56735a353e0e52c7a81fe9ca3bfe4aac,,APT29-CozyBear,,high,,
sha1,bdfd9f8371e683e9013b74cc61a3583acf9206ad,,APT29-CozyBear,,high,,
sha1,b01950ed9b1929fee04a9c23ac49e3de89e37228,,APT29-CozyBear,,high,,
sha1,959c824fab3cc38ac605553d39aa57bef559befd,,APT29-CozyBear,,high,,
sha1,6bf6fc77b10f6700fa0b868f6d3515b495d1e1e0,,APT29-CozyBear,,high,,
sha1,5e52239e678018fc3c726e6cb946b9106a23d03d,,APT29-CozyBear,,high,,
sha1,445c7b77534206636b8e22a9ba57d9d941bb6303,,APT29-CozyBear,,high,,
sha1,301c94571cc0795c54f6ea7e20a453436133ad03,,APT29-CozyBear,,high,,
sha1,246d49892298b850a8854b3bbdbbe516147f6fdd,,APT29-CozyBear,,high,,
md5,e031c9984f65a9060ec1e70fbb84746b,,APT29-CozyBear,,high,,
md5,da1787c54896a926b4893de19fd2554c,,APT29-CozyBear,,high,,
md5,c23f1af6d1724324f866fe68634396f9,,APT29-CozyBear,,high,,
md5,a0b4e7622728c317f37ae354b8bc3dbb,,APT29-CozyBear,,high,,
md5,97fa94e60ccc91dcc6e5ee2848f48415,,APT29-CozyBear,,high,,
md5,8bb3d91b666813372e66903209bd45fd,,APT29-CozyBear,,high,,
md5,8716cec33a4fea1c00d57c4040945d9e,,APT29-CozyBear,,high,,
md5,6ac740ebf98df7217d31cb826a207af6,,APT29-CozyBear,,high,,
md5,628799f1f8146038b488c9ed06799b93,,APT29-CozyBear,,high,,
md5,4af2a3d07062d5d28dad7d3a6dfb0b4b,,APT29-CozyBear,,high,,
md5,4ae0b6be7f38e2eb84b881abf5110edc,,APT29-CozyBear,,high,,
md5,37ea95f7fa8fb51446c18f9f3aa63df3,,APT29-CozyBear,,high,,
md5,363a95777f401df40db61148593ea387,,APT29-CozyBear,,high,,
md5,2f712cdae87cdb7ccc0f4046ffa3281d,,APT29-CozyBear,,high,,
domain,maybyrne.co.uk,,APT29-CozyBear,,high,,
sha256,fdce78f3acfa557414d3f2c6cf95d18bdb8de1f6ffd3585256dfa682a441ac04,,APT29-CozyBear,,high,,
sha256,e8da0c4416f4353aad4620b5a83ff84d6d8b9b8a748fdbe96d8a4d02a4a1a03c,,APT29-CozyBear,,high,,
sha256,e5de12f16af0b174537bbdf779b34a7c66287591323c2ec86845cecdd9d57f53,,APT29-CozyBear,,high,,
sha1,281de42d395179e425f85d8b1a12e40091e4a0f3,,APT29-CozyBear,,high,,
md5,da24b2783758ff5ccc2d0f5ebcc2a218,,APT29-CozyBear,,high,,
domain,stopke-essen.de,,APT29-CozyBear,,high,,
domain,timachinary.nl,,APT29-CozyBear,,high,,
domain,weissner-tuning.de,,APT29-CozyBear,,high,,
domain,yereto.de,,APT29-CozyBear,,high,,
domain,santandbnkplc.turbocell.ir,,APT29-CozyBear,,high,,
domain,caravan-spezialistan.de,,APT29-CozyBear,,high,,
domain,carnextauction.com,,APT29-CozyBear,,high,,
domain,cramer-schmits.de,,APT29-CozyBear,,high,,
domain,eh-loc.de,,APT29-CozyBear,,high,,
domain,fa-automobilie.de,,APT29-CozyBear,,high,,
domain,fiat-amenn.de,,APT29-CozyBear,,high,,
domain,globel-auto.de,,APT29-CozyBear,,high,,
domain,groupschumecher.com,,APT29-CozyBear,,high,,
domain,kfzrieter.de,,APT29-CozyBear,,high,,
domain,lm-classiccars.de,,APT29-CozyBear,,high,,
domain,ostgotahusbilsuthynring.de,,APT29-CozyBear,,high,,
domain,rommacaravanservice.nl,,APT29-CozyBear,,high,,
domain,skode-auto.de,,APT29-CozyBear,,high,,
domain,sueverkreup.de,,APT29-CozyBear,,high,,
md5,10aa6a55a4f15064eb4a88278c41adbf,,APT29-CozyBear,,high,,
sha1,9f53d55e26500022f986bba50cdb36b106664ac5,,APT29-CozyBear,,high,,
sha256,9742316e3734c943eed54ea0ab9d8fa857db256aca5c7f7cf5577a9cae79102b,,APT29-CozyBear,,high,,
md5,27429d579a6cbe009e08c2c61ede96ef,,APT29-CozyBear,,high,,
md5,328a984d512e3083df9d93b427b6967c,,APT29-CozyBear,,high,,
md5,3702037393f33c2dfe37ffdb2d91f8e1,,APT29-CozyBear,,high,,
md5,43d590ddfe558c1c103b2f2c6cc18d87,,APT29-CozyBear,,high,,
md5,9e342a138b0c75165b98fb21f2f8db3d,,APT29-CozyBear,,high,,
md5,a3ae5849d97598b908935a7d02757b4b,,APT29-CozyBear,,high,,
md5,f52e56a246eed27f5aadb3260af1c340,,APT29-CozyBear,,high,,
sha1,2a10216de2a4d7397c9ded4bbb5c6b05eb5a2285,,APT29-CozyBear,,high,,
sha1,5b114cbe0e1cecd52697965edf87999cf0d02a97,,APT29-CozyBear,,high,,
sha1,95df40a1c77b388e89e38cded6a50256de4174c3,,APT29-CozyBear,,high,,
sha1,ae0eced8483445794cad49509d4c4b826205d3c6,,APT29-CozyBear,,high,,
sha1,f9fe092c18f17c432023c741472a7c9f36e55e41,,APT29-CozyBear,,high,,
sha256,0c289844c66a4c3613a3eb56017ac851518166876804933695f1fd407445bdca,,APT29-CozyBear,,high,,
sha256,386b39cb3cc76bda5984f68ee427314c61166aff557d9c243fad0d6b731293c9,,APT29-CozyBear,,high,,
