type,value,description,threat_actor,campaign,confidence,source,tags
ipv4,206.237.2.159,,CobaltStrike,,high,,
ipv4,116.205.185.98,,CobaltStrike,,high,,
ipv4,154.201.89.19,,CobaltStrike,,high,,
ipv4,103.97.58.61,,CobaltStrike,,high,,
ipv4,62.234.166.174,,CobaltStrike,,high,,
domain,nodejsmysql.com,,CobaltStrike,,high,,
ipv4,64.176.41.98,,CobaltStrike,,high,,
ipv4,49.233.244.7,,CobaltStrike,,high,,
ipv4,42.51.37.127,,CobaltStrike,,high,,
ipv4,37.197.57.116,,CobaltStrike,,high,,
ipv4,168.3.128.104,,CobaltStrike,,high,,
ipv4,149.129.131.163,,CobaltStrike,,high,,
ipv4,101.201.155.239,,CobaltStrike,,high,,
domain,ipv6.beijing-qax.top,,CobaltStrike,,high,,
domain,b35977a00ebd8086.safe1.lat,,CobaltStrike,,high,,
ipv4,47.109.137.235,,CobaltStrike,,high,,
ipv4,213.109.202.135,,CobaltStrike,,high,,
ipv4,206.56.132.189,,CobaltStrike,,high,,
ipv4,172.121.5.230,,CobaltStrike,,high,,
ipv4,47.92.140.21,,CobaltStrike,,high,,
ipv4,104.168.145.228,,CobaltStrike,,high,,
domain,temp.sftech.shop,,CobaltStrike,,high,,
domain,thesmartcloudusa.com,,CobaltStrike,,high,,
ipv4,8.147.132.135,,CobaltStrike,,high,,
ipv4,58.173.179.28,,CobaltStrike,,high,,
ipv4,45.11.181.23,,CobaltStrike,,high,,
ipv4,164.155.128.124,,CobaltStrike,,high,,
ipv4,16.13.36.104,,CobaltStrike,,high,,
ipv4,148.135.44.218,,CobaltStrike,,high,,
ipv4,124.220.192.251,,CobaltStrike,,high,,
ipv4,70.48.40.64,,CobaltStrike,,high,,
ipv4,43.136.90.112,,CobaltStrike,,high,,
ipv4,38.60.200.161,,CobaltStrike,,high,,
ipv4,192.144.195.26,,CobaltStrike,,high,,
ipv4,184.106.225.30,,CobaltStrike,,high,,
ipv4,175.27.171.253,,CobaltStrike,,high,,
ipv4,149.104.26.45,,CobaltStrike,,high,,
ipv4,140.143.52.23,,CobaltStrike,,high,,
ipv4,152.136.8.215,,CobaltStrike,,high,,
domain,www.flash-update.info,,CobaltStrike,,high,,
ipv4,47.99.177.59,,CobaltStrike,,high,,
ipv4,47.94.220.159,,CobaltStrike,,high,,
ipv4,42.194.199.231,,CobaltStrike,,high,,
ipv4,124.71.136.141,,CobaltStrike,,high,,
ipv4,120.55.65.99,,CobaltStrike,,high,,
ipv4,114.115.174.131,,CobaltStrike,,high,,
ipv4,210.48.79.181,,CobaltStrike,,high,,
ipv4,185.196.8.220,,CobaltStrike,,high,,
ipv4,111.231.18.116,,CobaltStrike,,high,,
ipv4,170.64.236.133,,CobaltStrike,,high,,
ipv4,111.67.199.130,,CobaltStrike,,high,,
ipv4,47.113.179.177,,CobaltStrike,,high,,
ipv4,47.104.151.136,,CobaltStrike,,high,,
ipv4,172.245.45.163,,CobaltStrike,,high,,
ipv4,124.220.80.206,,CobaltStrike,,high,,
ipv4,123.60.222.67,,CobaltStrike,,high,,
ipv4,111.230.111.186,,CobaltStrike,,high,,
ipv4,106.75.246.57,,CobaltStrike,,high,,
ipv4,45.63.119.177,,CobaltStrike,,high,,
domain,heicehjuisyq.bond,,CobaltStrike,,high,,
domain,find-ball.com,,CobaltStrike,,high,,
ipv4,45.149.172.87,,CobaltStrike,,high,,
ipv4,139.9.41.156,,CobaltStrike,,high,,
ipv4,116.205.189.199,,CobaltStrike,,high,,
ipv4,45.144.136.182,,CobaltStrike,,high,,
domain,cs.buidu.site,,CobaltStrike,,high,,
ipv4,47.99.162.137,,CobaltStrike,,high,,
ipv4,36.25.254.124,,CobaltStrike,,high,,
ipv4,176.32.35.104,,CobaltStrike,,high,,
ipv4,129.204.201.114,,CobaltStrike,,high,,
ipv4,103.146.179.119,,CobaltStrike,,high,,
ipv4,168.100.8.21,,CobaltStrike,,high,,
ipv4,89.147.108.109,,CobaltStrike,,high,,
ipv4,47.236.41.162,,CobaltStrike,,high,,
ipv4,47.108.157.156,,CobaltStrike,,high,,
ipv4,47.106.206.198,,CobaltStrike,,high,,
ipv4,154.31.177.186,,CobaltStrike,,high,,
ipv4,123.57.85.206,,CobaltStrike,,high,,
ipv4,118.25.105.253,,CobaltStrike,,high,,
ipv4,5.188.87.50,,CobaltStrike,,high,,
ipv4,103.234.72.70,,CobaltStrike,,high,,
ipv4,60.204.222.75,,CobaltStrike,,high,,
ipv4,47.76.218.123,,CobaltStrike,,high,,
ipv4,43.139.101.86,,CobaltStrike,,high,,
ipv4,210.79.134.20,,CobaltStrike,,high,,
ipv4,206.237.30.78,,CobaltStrike,,high,,
ipv4,154.31.182.190,,CobaltStrike,,high,,
ipv4,154.31.180.187,,CobaltStrike,,high,,
ipv4,139.180.158.193,,CobaltStrike,,high,,
domain,oraclecloudsig.com,,CobaltStrike,,high,,
domain,blm-wiki.com,,CobaltStrike,,high,,
ipv4,60.204.133.143,,CobaltStrike,,high,,
ipv4,156.232.7.236,,CobaltStrike,,high,,
ipv4,194.165.16.59,,CobaltStrike,,high,,
ipv4,83.81.149.9,,CobaltStrike,,high,,
ipv4,213.109.202.227,,CobaltStrike,,high,,
ipv4,193.239.140.184,,CobaltStrike,,high,,
ipv4,172.210.42.227,,CobaltStrike,,high,,
ipv4,158.247.225.53,,CobaltStrike,,high,,
ipv4,150.158.37.125,,CobaltStrike,,high,,
ipv4,121.37.215.238,,CobaltStrike,,high,,
ipv4,1.14.46.128,,CobaltStrike,,high,,
ipv4,59.110.6.123,,CobaltStrike,,high,,
ipv4,122.159.37.90,,CobaltStrike,,high,,
ipv4,118.31.118.253,,CobaltStrike,,high,,
ipv4,106.54.227.54,,CobaltStrike,,high,,
ipv4,106.14.56.137,,CobaltStrike,,high,,
ipv4,159.100.14.254,,CobaltStrike,,high,,
ipv4,106.54.211.150,,CobaltStrike,,high,,
ipv4,59.80.47.124,,CobaltStrike,,high,,
ipv4,47.76.139.20,,CobaltStrike,,high,,
ipv4,43.141.11.229,,CobaltStrike,,high,,
ipv4,36.131.222.214,,CobaltStrike,,high,,
ipv4,120.222.152.234,,CobaltStrike,,high,,
ipv4,120.222.152.206,,CobaltStrike,,high,,
ipv4,106.225.221.115,,CobaltStrike,,high,,
ipv4,121.40.119.94,,CobaltStrike,,high,,
ipv4,47.236.111.110,,CobaltStrike,,high,,
ipv4,192.210.207.85,,CobaltStrike,,high,,
ipv4,185.130.46.166,,CobaltStrike,,high,,
ipv4,175.178.47.86,,CobaltStrike,,high,,
ipv4,146.70.44.156,,CobaltStrike,,high,,
ipv4,202.144.192.89,,CobaltStrike,,high,,
domain,admin.usaid2.org,,CobaltStrike,,high,,
ipv4,47.109.148.62,,CobaltStrike,,high,,
ipv4,46.17.43.39,,CobaltStrike,,high,,
ipv4,45.132.237.13,,CobaltStrike,,high,,
ipv4,38.181.70.201,,CobaltStrike,,high,,
ipv4,154.81.35.71,,CobaltStrike,,high,,
ipv4,107.172.137.53,,CobaltStrike,,high,,
ipv4,1.94.110.130,,CobaltStrike,,high,,
ipv4,121.5.69.117,,CobaltStrike,,high,,
domain,tip.emailsv.org,,CobaltStrike,,high,,
ipv4,45.76.206.45,,CobaltStrike,,high,,
ipv4,154.3.1.95,,CobaltStrike,,high,,
ipv4,146.19.233.250,,CobaltStrike,,high,,
ipv4,137.175.97.94,,CobaltStrike,,high,,
ipv4,45.74.36.78,,CobaltStrike,,high,,
ipv4,139.180.219.171,,CobaltStrike,,high,,
ipv4,81.71.140.170,,CobaltStrike,,high,,
ipv4,45.15.124.221,,CobaltStrike,,high,,
ipv4,123.57.204.175,,CobaltStrike,,high,,
ipv4,114.116.18.42,,CobaltStrike,,high,,
ipv4,137.184.117.57,,CobaltStrike,,high,,
ipv4,47.101.181.195,,CobaltStrike,,high,,
domain,buy-dnd.shop,,CobaltStrike,,high,,
ipv4,60.28.220.196,,CobaltStrike,,high,,
ipv4,103.253.146.79,,CobaltStrike,,high,,
ipv4,94.156.66.44,,CobaltStrike,,high,,
ipv4,192.3.101.133,,CobaltStrike,,high,,
ipv4,139.199.180.136,,CobaltStrike,,high,,
ipv4,128.199.71.62,,CobaltStrike,,high,,
ipv4,219.151.144.209,,CobaltStrike,,high,,
ipv4,185.196.10.224,,CobaltStrike,,high,,
domain,www.samfund.co,,CobaltStrike,,high,,
domain,www.cloudflarecache.top,,CobaltStrike,,high,,
domain,records.samfund.co,,CobaltStrike,,high,,
domain,cdn-014.epsonupdate.uk,,CobaltStrike,,high,,
domain,shopmoneyweb.com,,CobaltStrike,,high,,
ipv4,39.107.70.26,,CobaltStrike,,high,,
ipv4,185.158.248.34,,CobaltStrike,,high,,
ipv4,123.56.251.159,,CobaltStrike,,high,,
ipv4,101.43.12.111,,CobaltStrike,,high,,
ipv4,128.199.200.31,,CobaltStrike,,high,,
ipv4,55.18.131.34,,CobaltStrike,,high,,
ipv4,45.159.210.152,,CobaltStrike,,high,,
ipv4,146.190.160.218,,CobaltStrike,,high,,
ipv4,123.60.159.23,,CobaltStrike,,high,,
ipv4,34.131.18.55,,CobaltStrike,,high,,
ipv4,47.113.195.22,,CobaltStrike,,high,,
domain,onedogsclub.com,,CobaltStrike,,high,,
ipv4,45.43.54.62,,CobaltStrike,,high,,
ipv4,192.227.177.167,,CobaltStrike,,high,,
ipv4,120.48.5.80,,CobaltStrike,,high,,
ipv4,117.72.46.146,,CobaltStrike,,high,,
ipv4,110.42.172.37,,CobaltStrike,,high,,
ipv4,38.181.70.150,,CobaltStrike,,high,,
ipv4,111.231.140.197,,CobaltStrike,,high,,
ipv4,107.174.241.206,,CobaltStrike,,high,,
ipv4,101.43.191.108,,CobaltStrike,,high,,
ipv4,185.11.61.168,,CobaltStrike,,high,,
ipv4,159.223.220.165,,CobaltStrike,,high,,
ipv4,39.108.147.5,,CobaltStrike,,high,,
ipv4,152.42.164.112,,CobaltStrike,,high,,
ipv4,111.231.146.154,,CobaltStrike,,high,,
ipv4,103.243.212.108,,CobaltStrike,,high,,
ipv4,101.34.83.35,,CobaltStrike,,high,,
ipv4,101.126.31.102,,CobaltStrike,,high,,
ipv4,45.77.72.150,,CobaltStrike,,high,,
ipv4,185.91.127.221,,CobaltStrike,,high,,
ipv4,65.20.80.197,,CobaltStrike,,high,,
ipv4,167.99.112.140,,CobaltStrike,,high,,
ipv4,45.134.225.245,,CobaltStrike,,high,,
ipv4,43.153.222.28,,CobaltStrike,,high,,
ipv4,43.142.90.7,,CobaltStrike,,high,,
ipv4,42.193.10.78,,CobaltStrike,,high,,
ipv4,134.122.20.117,,CobaltStrike,,high,,
ipv4,120.24.179.84,,CobaltStrike,,high,,
ipv4,119.3.123.9,,CobaltStrike,,high,,
ipv4,114.132.41.186,,CobaltStrike,,high,,
domain,www.sonystore.xyz,,CobaltStrike,,high,,
domain,service-qzxfb4ay-1318428097.gz.tencentapigw.com.cn,,CobaltStrike,,high,,
ipv4,185.81.68.249,,CobaltStrike,,high,,
ipv4,81.19.138.57,,CobaltStrike,,high,,
ipv4,39.98.192.104,,CobaltStrike,,high,,
ipv4,154.197.98.85,,CobaltStrike,,high,,
ipv4,108.165.106.7,,CobaltStrike,,high,,
ipv4,61.159.80.241,,CobaltStrike,,high,,
ipv4,39.106.74.90,,CobaltStrike,,high,,
ipv4,223.68.136.206,,CobaltStrike,,high,,
ipv4,221.150.72.75,,CobaltStrike,,high,,
ipv4,218.94.206.222,,CobaltStrike,,high,,
ipv4,121.17.123.105,,CobaltStrike,,high,,
ipv4,120.39.197.231,,CobaltStrike,,high,,
ipv4,116.211.153.240,,CobaltStrike,,high,,
ipv4,112.28.231.110,,CobaltStrike,,high,,
ipv4,101.201.46.105,,CobaltStrike,,high,,
ipv4,8.222.184.154,,CobaltStrike,,high,,
ipv4,8.130.130.59,,CobaltStrike,,high,,
ipv4,60.204.249.34,,CobaltStrike,,high,,
ipv4,60.204.219.185,,CobaltStrike,,high,,
ipv4,47.93.222.174,,CobaltStrike,,high,,
ipv4,213.109.202.222,,CobaltStrike,,high,,
ipv4,162.244.80.14,,CobaltStrike,,high,,
ipv4,156.67.217.144,,CobaltStrike,,high,,
ipv4,154.92.14.41,,CobaltStrike,,high,,
domain,zx.regcssv.com,,CobaltStrike,,high,,
domain,qw.regcssv.com,,CobaltStrike,,high,,
domain,as.regcssv.com,,CobaltStrike,,high,,
domain,myinternationalsolutions.com,,CobaltStrike,,high,,
ipv4,179.60.147.175,,CobaltStrike,,high,,
ipv4,170.130.165.105,,CobaltStrike,,high,,
ipv4,106.12.124.212,,CobaltStrike,,high,,
ipv4,139.155.127.233,,CobaltStrike,,high,,
domain,saturnreviews.com,,CobaltStrike,,high,,
domain,saturnexa.com,,CobaltStrike,,high,,
ipv4,47.92.27.147,,CobaltStrike,,high,,
ipv4,42.193.16.213,,CobaltStrike,,high,,
ipv4,152.136.100.26,,CobaltStrike,,high,,
ipv4,84.46.79.30,,CobaltStrike,,high,,
ipv4,68.183.111.170,,CobaltStrike,,high,,
ipv4,42.186.17.183,,CobaltStrike,,high,,
ipv4,39.104.230.184,,CobaltStrike,,high,,
ipv4,148.135.34.21,,CobaltStrike,,high,,
ipv4,120.77.42.217,,CobaltStrike,,high,,
ipv4,103.150.10.45,,CobaltStrike,,high,,
ipv4,116.198.46.64,,CobaltStrike,,high,,
ipv4,45.134.225.247,,CobaltStrike,,high,,
ipv4,83.97.20.169,,CobaltStrike,,high,,
ipv4,47.123.4.117,,CobaltStrike,,high,,
ipv4,195.85.114.50,,CobaltStrike,,high,,
ipv4,124.222.154.21,,CobaltStrike,,high,,
ipv4,122.159.15.23,,CobaltStrike,,high,,
ipv4,122.159.14.245,,CobaltStrike,,high,,
ipv4,88.214.25.254,,CobaltStrike,,high,,
ipv4,5.45.111.146,,CobaltStrike,,high,,
ipv4,196.235.228.141,,CobaltStrike,,high,,
ipv4,117.50.185.133,,CobaltStrike,,high,,
ipv4,116.62.69.12,,CobaltStrike,,high,,
ipv4,107.189.14.144,,CobaltStrike,,high,,
ipv4,45.131.132.55,,CobaltStrike,,high,,
ipv4,43.228.89.248,,CobaltStrike,,high,,
ipv4,23.26.137.225,,CobaltStrike,,high,,
ipv4,196.235.2.142,,CobaltStrike,,high,,
ipv4,193.17.92.248,,CobaltStrike,,high,,
ipv4,139.196.191.50,,CobaltStrike,,high,,
ipv4,116.212.120.32,,CobaltStrike,,high,,
ipv4,141.98.81.98,,CobaltStrike,,high,,
ipv4,8.130.79.120,,CobaltStrike,,high,,
ipv4,60.204.208.32,,CobaltStrike,,high,,
ipv4,47.243.180.75,,CobaltStrike,,high,,
ipv4,47.113.147.154,,CobaltStrike,,high,,
ipv4,154.223.17.64,,CobaltStrike,,high,,
ipv4,129.226.154.245,,CobaltStrike,,high,,
domain,www.ccccdn.cn,,CobaltStrike,,high,,
domain,lifeglobalunited.com,,CobaltStrike,,high,,
ipv4,78.24.223.222,,CobaltStrike,,high,,
ipv4,45.155.250.240,,CobaltStrike,,high,,
ipv4,43.154.39.87,,CobaltStrike,,high,,
ipv4,20.163.176.140,,CobaltStrike,,high,,
ipv4,119.3.220.200,,CobaltStrike,,high,,
ipv4,91.230.110.126,,CobaltStrike,,high,,
ipv4,8.130.66.111,,CobaltStrike,,high,,
ipv4,47.99.93.124,,CobaltStrike,,high,,
ipv4,124.221.167.192,,CobaltStrike,,high,,
ipv4,122.51.220.170,,CobaltStrike,,high,,
ipv4,45.207.49.251,,CobaltStrike,,high,,
ipv4,103.61.139.69,,CobaltStrike,,high,,
ipv4,201.68.220.236,,CobaltStrike,,high,,
ipv4,82.97.251.102,,CobaltStrike,,high,,
ipv4,20.56.70.245,,CobaltStrike,,high,,
ipv4,149.104.27.40,,CobaltStrike,,high,,
ipv4,143.198.210.118,,CobaltStrike,,high,,
ipv4,139.155.135.131,,CobaltStrike,,high,,
ipv4,117.72.39.83,,CobaltStrike,,high,,
domain,service-18c6z8nb-1303896379.sh.tencentapigw.cn,,CobaltStrike,,high,,
ipv4,49.232.149.43,,CobaltStrike,,high,,
ipv4,43.143.130.124,,CobaltStrike,,high,,
ipv4,43.138.75.234,,CobaltStrike,,high,,
ipv4,185.196.10.62,,CobaltStrike,,high,,
ipv4,121.43.62.136,,CobaltStrike,,high,,
ipv4,94.156.65.209,,CobaltStrike,,high,,
ipv4,8.134.165.196,,CobaltStrike,,high,,
ipv4,47.96.143.115,,CobaltStrike,,high,,
ipv4,43.159.136.92,,CobaltStrike,,high,,
ipv4,43.139.177.77,,CobaltStrike,,high,,
ipv4,116.62.130.96,,CobaltStrike,,high,,
ipv4,47.93.98.77,,CobaltStrike,,high,,
domain,upserver.microsoftupdate.xyz,,CobaltStrike,,high,,
ipv4,31.41.244.172,,CobaltStrike,,high,,
ipv4,101.91.212.170,,CobaltStrike,,high,,
ipv4,192.243.102.171,,CobaltStrike,,high,,
ipv4,8.222.165.110,,CobaltStrike,,high,,
ipv4,74.48.158.197,,CobaltStrike,,high,,
ipv4,47.113.216.45,,CobaltStrike,,high,,
ipv4,188.213.198.232,,CobaltStrike,,high,,
ipv4,170.130.55.104,,CobaltStrike,,high,,
ipv4,114.55.133.151,,CobaltStrike,,high,,
ipv4,47.100.170.9,,CobaltStrike,,high,,
domain,zx.reg32.com,,CobaltStrike,,high,,
domain,qw.reg32.com,,CobaltStrike,,high,,
domain,as.reg32.com,,CobaltStrike,,high,,
ipv4,47.115.212.213,,CobaltStrike,,high,,
ipv4,47.104.232.113,,CobaltStrike,,high,,
ipv4,39.106.26.184,,CobaltStrike,,high,,
ipv4,182.43.81.4,,CobaltStrike,,high,,
ipv4,139.196.226.108,,CobaltStrike,,high,,
ipv4,104.143.47.87,,CobaltStrike,,high,,
ipv4,43.248.188.73,,CobaltStrike,,high,,
ipv4,204.44.94.81,,CobaltStrike,,high,,
ipv4,120.78.83.129,,CobaltStrike,,high,,
ipv4,47.97.222.10,,CobaltStrike,,high,,
ipv4,47.115.230.159,,CobaltStrike,,high,,
ipv4,47.100.16.83,,CobaltStrike,,high,,
ipv4,117.72.11.112,,CobaltStrike,,high,,
ipv4,212.231.198.234,,CobaltStrike,,high,,
domain,ns.chrome-crash.com,,CobaltStrike,,high,,
domain,cs.xcb.one,,CobaltStrike,,high,,
ipv4,45.204.13.45,,CobaltStrike,,high,,
ipv4,206.166.251.32,,CobaltStrike,,high,,
ipv4,163.5.169.2,,CobaltStrike,,high,,
domain,www.xiongge.space,,CobaltStrike,,high,,
ipv4,8.130.82.167,,CobaltStrike,,high,,
ipv4,46.29.162.14,,CobaltStrike,,high,,
ipv4,173.44.141.146,,CobaltStrike,,high,,
ipv4,117.72.35.189,,CobaltStrike,,high,,
ipv4,111.92.243.236,,CobaltStrike,,high,,
ipv4,120.26.196.41,,CobaltStrike,,high,,
ipv4,101.133.225.51,,CobaltStrike,,high,,
ipv4,8.130.110.101,,CobaltStrike,,high,,
ipv4,121.40.175.169,,CobaltStrike,,high,,
domain,success.165gov.cyou,,CobaltStrike,,high,,
ipv4,154.204.60.179,,CobaltStrike,,high,,
ipv4,123.20.56.214,,CobaltStrike,,high,,
ipv4,47.115.203.204,,CobaltStrike,,high,,
ipv4,47.108.183.70,,CobaltStrike,,high,,
ipv4,23.224.61.51,,CobaltStrike,,high,,
ipv4,182.92.216.171,,CobaltStrike,,high,,
ipv4,38.207.178.41,,CobaltStrike,,high,,
domain,www.21666.top,,CobaltStrike,,high,,
ipv4,47.94.221.227,,CobaltStrike,,high,,
ipv4,47.108.137.190,,CobaltStrike,,high,,
ipv4,45.129.14.102,,CobaltStrike,,high,,
ipv4,192.74.238.23,,CobaltStrike,,high,,
ipv4,155.94.135.154,,CobaltStrike,,high,,
ipv4,139.9.62.19,,CobaltStrike,,high,,
ipv4,80.66.75.53,,CobaltStrike,,high,,
ipv4,47.104.28.38,,CobaltStrike,,high,,
ipv4,114.115.210.125,,CobaltStrike,,high,,
ipv4,101.37.85.231,,CobaltStrike,,high,,
ipv4,85.175.101.203,,CobaltStrike,,high,,
domain,js.msedgeupdate.com,,CobaltStrike,,high,,
domain,home.aliba-inc.com,,CobaltStrike,,high,,
ipv4,47.92.110.61,,CobaltStrike,,high,,
ipv4,47.120.37.45,,CobaltStrike,,high,,
ipv4,119.3.175.203,,CobaltStrike,,high,,
domain,cins.hin7lostvas.pro,,CobaltStrike,,high,,
ipv4,47.108.175.149,,CobaltStrike,,high,,
ipv4,45.148.120.115,,CobaltStrike,,high,,
ipv4,185.196.9.231,,CobaltStrike,,high,,
ipv4,120.27.94.139,,CobaltStrike,,high,,
domain,locall.navybd-gov.info,,CobaltStrike,,high,,
domain,valeripuv.info,,CobaltStrike,,high,,
ipv4,47.109.102.98,,CobaltStrike,,high,,
